"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1WAKG0234","MATTHEWS BEACH 0.4 NW, WA US","2020-01-21",,,,
"US1WAKG0234","MATTHEWS BEACH 0.4 NW, WA US","2020-01-22",,,,
"US1WAKG0234","MATTHEWS BEACH 0.4 NW, WA US","2020-01-23",,,,
"US1WAKG0234","MATTHEWS BEACH 0.4 NW, WA US","2020-01-24",,,,
"US1WAKG0234","MATTHEWS BEACH 0.4 NW, WA US","2020-01-25",,,,
"US1WAKG0234","MATTHEWS BEACH 0.4 NW, WA US","2020-01-26",,,,
"US1WAKG0234","MATTHEWS BEACH 0.4 NW, WA US","2020-01-27",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-01",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-02",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-03",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-04",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-05",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-06",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-07",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-08",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-10",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-11",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-12",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-13",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-14",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-15",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-16",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-17",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-18",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-19",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-21",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-22",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-24",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-25",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-26",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-27",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-28",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-29",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-30",,,,
"US1WAKG0059","ISSAQUAH 3.6 NW, WA US","2020-01-31",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-04",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-05",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-06",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-08",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-10",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-11",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-12",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-13",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-14",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-15",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-16",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-17",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-19",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-20",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-21",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-23",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-24",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-25",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-26",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-27",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-28",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-29",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-30",,,,
"US1WAKG0213","WOODINVILLE 1.3 ESE, WA US","2020-01-31",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-01",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-02",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-03",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-04",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-05",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-06",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-09",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-10",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-11",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-12",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-13",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-14",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-26",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-27",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-28",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-29",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-30",,,,
"US1WAKG0078","WOODINVILLE 0.9 ENE, WA US","2020-01-31",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-01",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-02",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-03",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-05",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-06",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-07",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-08",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-09",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-10",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-11",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-12",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-13",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-14",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-15",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-16",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-17",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-18",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-19",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-20",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-21",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-22",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-23",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-24",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-26",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-27",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-28",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-29",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-30",,,,
"US1WAKG0199","SEATTLE 4.5 N, WA US","2020-01-31",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-01",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-02",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-03",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-04",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-05",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-06",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-07",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-08",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-09",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-10",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-11",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-12",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-13",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-14",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-15",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-16",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-17",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-18",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-19",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-20",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-21",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-22",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-23",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-24",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-25",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-26",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-27",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-28",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-29",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-30",,,,
"US1WAKG0035","WOODINVILLE 1.7 SE, WA US","2020-01-31",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-01",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-02",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-03",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-04",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-05",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-06",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-07",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-08",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-09",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-10",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-11",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-12",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-13",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-14",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-15",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-16",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-17",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-18",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-19",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-20",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-21",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-22",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-23",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-24",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-25",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-26",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-27",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-28",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-29",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-30",,,,
"US1WAKG0079","SEATTLE 3.0 WNW, WA US","2020-01-31",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-01",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-02",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-03",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-04",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-05",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-06",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-07",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-08",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-09",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-11",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-12",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-13",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-14",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-15",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-16",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-17",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-18",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-19",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-20",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-21",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-22",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-23",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-24",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-25",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-26",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-27",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-28",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-29",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-30",,,,
"US1WAKG0033","SHERIDAN BEACH 3.7 S, WA US","2020-01-31",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-01",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-02",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-03",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-04",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-05",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-06",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-07",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-08",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-09",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-10",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-11",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-12",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-13",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-14",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-15",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-16",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-17",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-18",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-19",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-20",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-21",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-22",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-23",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-24",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-25",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-28",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-29",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-30",,,,
"US1WAKG0154","REDMOND 6.2 ESE, WA US","2020-01-31",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-02",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-03",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-12",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-16",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-17",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-18",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-19",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-21",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-22",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-23",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-24",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-25",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-26",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-27",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-28",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-29",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-30",,,,
"US1WAKG0231","BELLEVUE 1.1 SE, WA US","2020-01-31",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-07",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-08",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-09",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-10",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-17",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-18",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-19",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-20",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-22",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-23",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-24",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-25",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-26",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-27",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-28",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-29",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-30",,,,
"US1WAKG0072","SEATTLE 4.2 SW, WA US","2020-01-31",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-01",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-02",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-03",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-04",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-05",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-06",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-07",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-08",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-09",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-10",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-11",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-12",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-13",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-14",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-15",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-16",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-17",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-18",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-19",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-20",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-21",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-22",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-23",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-24",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-25",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-26",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-27",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-28",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-29",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-30",,,,
"US1WAKG0094","BELLEVUE 2.3 SSE, WA US","2020-01-31",,,,
"US1WAKG0051","KENMORE 0.9 WNW, WA US","2020-01-01",,,,
"US1WAKG0051","KENMORE 0.9 WNW, WA US","2020-01-02",,,,
"US1WAKG0051","KENMORE 0.9 WNW, WA US","2020-01-03",,,,
"US1WAKG0051","KENMORE 0.9 WNW, WA US","2020-01-04",,,,
